"Fecha","Usuario","CPU_Por","Memoria_Por","Proceso"
"210308-231901","hdfs","0.0","0.0","python2.7"
"210308-231901","hue","5.7","6.0","python2.7"
"210308-231901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-231901","hue","0.0","0.0","python2.7"
"210308-231901","hue","0.0","0.0","python2.7"
"210308-231901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-231901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-231901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-231901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-232401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-232401","hdfs","0.0","0.0","python2.7"
"210308-232401","hue","5.7","6.0","python2.7"
"210308-232401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-232401","hue","0.0","0.0","python2.7"
"210308-232401","hue","0.0","0.0","python2.7"
"210308-232401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-232401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-232401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-232401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-232901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-232901","hdfs","0.0","0.0","python2.7"
"210308-232901","hue","5.7","6.0","python2.7"
"210308-232901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-232901","hue","0.0","0.0","python2.7"
"210308-232901","hue","0.0","0.0","python2.7"
"210308-232901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-232901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-232901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-232901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-233401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-233401","hdfs","0.0","0.0","python2.7"
"210308-233401","hue","5.7","6.0","python2.7"
"210308-233401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-233401","hue","0.0","0.0","python2.7"
"210308-233401","hue","0.0","0.0","python2.7"
"210308-233401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-233401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-233401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-233401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-233901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-233901","hdfs","0.0","0.0","python2.7"
"210308-233901","hue","5.7","6.0","python2.7"
"210308-233901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-233901","hue","0.0","0.0","python2.7"
"210308-233901","hue","0.0","0.0","python2.7"
"210308-233901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-233901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-233901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-233901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-234401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-234401","hdfs","0.0","0.0","python2.7"
"210308-234401","hue","5.7","6.0","python2.7"
"210308-234401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-234401","hue","0.0","0.0","python2.7"
"210308-234401","hue","0.0","0.0","python2.7"
"210308-234401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-234401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-234401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-234401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-234901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-234901","hdfs","0.0","0.0","python2.7"
"210308-234901","hue","5.7","6.0","python2.7"
"210308-234901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-234901","hue","0.0","0.0","python2.7"
"210308-234901","hue","0.0","0.0","python2.7"
"210308-234901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-234901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-234901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-234901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-235401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-235401","hdfs","0.0","0.0","python2.7"
"210308-235401","hue","5.7","6.0","python2.7"
"210308-235401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-235401","hue","0.0","0.0","python2.7"
"210308-235401","hue","0.0","0.0","python2.7"
"210308-235401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-235401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-235401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-235401","hue","0.0","0.0","/usr/sbin/httpd"
"210308-235901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210308-235901","hdfs","0.0","0.0","python2.7"
"210308-235901","hue","5.7","6.0","python2.7"
"210308-235901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-235901","hue","0.0","0.0","python2.7"
"210308-235901","hue","0.0","0.0","python2.7"
"210308-235901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-235901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-235901","hue","0.0","0.0","/usr/sbin/httpd"
"210308-235901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-000401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-000401","hdfs","0.0","0.0","python2.7"
"210309-000401","hue","5.7","6.0","python2.7"
"210309-000401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-000401","hue","0.0","0.0","python2.7"
"210309-000401","hue","0.0","0.0","python2.7"
"210309-000401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-000401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-000401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-000401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-000901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-000901","hdfs","0.0","0.0","python2.7"
"210309-000901","hue","5.7","6.0","python2.7"
"210309-000901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-000901","hue","0.0","0.0","python2.7"
"210309-000901","hue","0.0","0.0","python2.7"
"210309-000901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-000901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-000901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-000901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-001401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-001401","hdfs","0.0","0.0","python2.7"
"210309-001401","hue","5.7","6.0","python2.7"
"210309-001401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-001401","hue","0.0","0.0","python2.7"
"210309-001401","hue","0.0","0.0","python2.7"
"210309-001401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-001401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-001401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-001401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-001901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-001901","hdfs","0.0","0.0","python2.7"
"210309-001901","hue","5.7","6.0","python2.7"
"210309-001901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-001901","hue","0.0","0.0","python2.7"
"210309-001901","hue","0.0","0.0","python2.7"
"210309-001901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-001901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-001901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-001901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-002401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-002401","hdfs","0.0","0.0","python2.7"
"210309-002401","hue","5.7","6.0","python2.7"
"210309-002401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-002401","hue","0.0","0.0","python2.7"
"210309-002401","hue","0.0","0.0","python2.7"
"210309-002401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-002401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-002401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-002401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-002901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-002901","hdfs","0.0","0.0","python2.7"
"210309-002901","hue","5.7","6.0","python2.7"
"210309-002901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-002901","hue","0.0","0.0","python2.7"
"210309-002901","hue","0.0","0.0","python2.7"
"210309-002901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-002901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-002901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-002901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-003401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-003401","hdfs","0.0","0.0","python2.7"
"210309-003401","hue","5.7","6.0","python2.7"
"210309-003401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-003401","hue","0.0","0.0","python2.7"
"210309-003401","hue","0.0","0.0","python2.7"
"210309-003401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-003401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-003401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-003401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-003901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-003901","hdfs","0.0","0.0","python2.7"
"210309-003901","hue","5.7","6.0","python2.7"
"210309-003901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-003901","hue","0.0","0.0","python2.7"
"210309-003901","hue","0.0","0.0","python2.7"
"210309-003901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-003901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-003901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-003901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-004401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-004401","hdfs","0.0","0.0","python2.7"
"210309-004401","hue","5.7","6.0","python2.7"
"210309-004401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-004401","hue","0.0","0.0","python2.7"
"210309-004401","hue","0.0","0.0","python2.7"
"210309-004401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-004401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-004401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-004401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-004901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-004901","hdfs","0.0","0.0","python2.7"
"210309-004901","hue","5.7","6.0","python2.7"
"210309-004901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-004901","hue","0.0","0.0","python2.7"
"210309-004901","hue","0.0","0.0","python2.7"
"210309-004901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-004901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-004901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-004901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-005401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-005401","hdfs","0.0","0.0","python2.7"
"210309-005401","hue","5.7","6.0","python2.7"
"210309-005401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-005401","hue","0.0","0.0","python2.7"
"210309-005401","hue","0.0","0.0","python2.7"
"210309-005401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-005401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-005401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-005401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-005901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-005901","hdfs","0.0","0.0","python2.7"
"210309-005901","hue","5.7","6.0","python2.7"
"210309-005901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-005901","hue","0.0","0.0","python2.7"
"210309-005901","hue","0.0","0.0","python2.7"
"210309-005901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-005901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-005901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-005901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-010401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-010401","hdfs","0.0","0.0","python2.7"
"210309-010401","hue","5.7","6.0","python2.7"
"210309-010401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-010401","hue","0.0","0.0","python2.7"
"210309-010401","hue","0.0","0.0","python2.7"
"210309-010401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-010401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-010401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-010401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-010901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-010901","hdfs","0.0","0.0","python2.7"
"210309-010901","hue","5.7","6.0","python2.7"
"210309-010901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-010901","hue","0.0","0.0","python2.7"
"210309-010901","hue","0.0","0.0","python2.7"
"210309-010901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-010901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-010901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-010901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-011401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-011401","hdfs","0.0","0.0","python2.7"
"210309-011401","hue","5.7","6.0","python2.7"
"210309-011401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-011401","hue","0.0","0.0","python2.7"
"210309-011401","hue","0.0","0.0","python2.7"
"210309-011401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-011401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-011401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-011401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-011901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-011901","hdfs","0.0","0.0","python2.7"
"210309-011901","hue","5.7","6.0","python2.7"
"210309-011901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-011901","hue","0.0","0.0","python2.7"
"210309-011901","hue","0.0","0.0","python2.7"
"210309-011901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-011901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-011901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-011901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-012401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-012401","hdfs","0.0","0.0","python2.7"
"210309-012401","hue","5.7","6.0","python2.7"
"210309-012401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-012401","hue","0.0","0.0","python2.7"
"210309-012401","hue","0.0","0.0","python2.7"
"210309-012401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-012401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-012401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-012401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-012901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-012901","hdfs","0.0","0.0","python2.7"
"210309-012901","hue","5.7","6.0","python2.7"
"210309-012901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-012901","hue","0.0","0.0","python2.7"
"210309-012901","hue","0.0","0.0","python2.7"
"210309-012901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-012901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-012901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-012901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-013401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-013401","hdfs","0.0","0.0","python2.7"
"210309-013401","hue","5.7","6.0","python2.7"
"210309-013401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-013401","hue","0.0","0.0","python2.7"
"210309-013401","hue","0.0","0.0","python2.7"
"210309-013401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-013401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-013401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-013401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-013901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-013901","hdfs","0.0","0.0","python2.7"
"210309-013901","hue","5.7","6.0","python2.7"
"210309-013901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-013901","hue","0.0","0.0","python2.7"
"210309-013901","hue","0.0","0.0","python2.7"
"210309-013901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-013901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-013901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-013901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-014401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-014401","hdfs","0.0","0.0","python2.7"
"210309-014401","hue","5.7","6.0","python2.7"
"210309-014401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-014401","hue","0.0","0.0","python2.7"
"210309-014401","hue","0.0","0.0","python2.7"
"210309-014401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-014401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-014401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-014401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-014901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-014901","hdfs","0.0","0.0","python2.7"
"210309-014901","hue","5.7","6.0","python2.7"
"210309-014901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-014901","hue","0.0","0.0","python2.7"
"210309-014901","hue","0.0","0.0","python2.7"
"210309-014901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-014901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-014901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-014901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-015401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-015401","hdfs","0.0","0.0","python2.7"
"210309-015401","hue","5.7","6.0","python2.7"
"210309-015401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-015401","hue","0.0","0.0","python2.7"
"210309-015401","hue","0.0","0.0","python2.7"
"210309-015401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-015401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-015401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-015401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-015901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-015901","hdfs","0.0","0.0","python2.7"
"210309-015901","hue","5.7","6.0","python2.7"
"210309-015901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-015901","hue","0.0","0.0","python2.7"
"210309-015901","hue","0.0","0.0","python2.7"
"210309-015901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-015901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-015901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-015901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-020401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-020401","hdfs","0.0","0.0","python2.7"
"210309-020401","hue","5.7","6.0","python2.7"
"210309-020401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-020401","hue","0.0","0.0","python2.7"
"210309-020401","hue","0.0","0.0","python2.7"
"210309-020401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-020401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-020401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-020401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-020901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-020901","hdfs","0.0","0.0","python2.7"
"210309-020901","hue","5.7","6.0","python2.7"
"210309-020901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-020901","hue","0.0","0.0","python2.7"
"210309-020901","hue","0.0","0.0","python2.7"
"210309-020901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-020901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-020901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-020901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-021401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-021401","hdfs","0.0","0.0","python2.7"
"210309-021401","hue","5.7","6.0","python2.7"
"210309-021401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-021401","hue","0.0","0.0","python2.7"
"210309-021401","hue","0.0","0.0","python2.7"
"210309-021401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-021401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-021401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-021401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-021901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-021901","hdfs","0.0","0.0","python2.7"
"210309-021901","hue","5.7","6.0","python2.7"
"210309-021901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-021901","hue","0.0","0.0","python2.7"
"210309-021901","hue","0.0","0.0","python2.7"
"210309-021901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-021901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-021901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-021901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-022401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-022401","hdfs","0.0","0.0","python2.7"
"210309-022401","hue","5.7","6.0","python2.7"
"210309-022401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-022401","hue","0.0","0.0","python2.7"
"210309-022401","hue","0.0","0.0","python2.7"
"210309-022401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-022401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-022401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-022401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-022901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-022901","hdfs","0.0","0.0","python2.7"
"210309-022901","hue","5.7","6.0","python2.7"
"210309-022901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-022901","hue","0.0","0.0","python2.7"
"210309-022901","hue","0.0","0.0","python2.7"
"210309-022901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-022901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-022901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-022901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-023401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-023401","hdfs","0.0","0.0","python2.7"
"210309-023401","hue","5.7","6.0","python2.7"
"210309-023401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-023401","hue","0.0","0.0","python2.7"
"210309-023401","hue","0.0","0.0","python2.7"
"210309-023401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-023401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-023401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-023401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-023901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
